Price,Close,High,Low,Open,Volume
Ticker,035250.KS,035250.KS,035250.KS,035250.KS,035250.KS
Date,,,,,
2007-12-26,14467.1904296875,14724.511998594986,14381.416573385006,14552.964285989996,361500
2007-12-27,14602.0703125,14660.713165160643,14367.49890185743,14484.784607178715,282581
2007-12-28,14426.1396484375,14631.389602785188,14250.211116139482,14367.496804338161,261372
2008-01-02,14074.2861328125,14308.857568359375,13781.071838378906,14250.214709472657,472434
2008-01-03,14015.642578125,14044.964006112708,13399.892590383106,13986.32115013729,657363
2008-01-04,14250.2119140625,14631.390422051827,13693.104863924254,14015.640524530607,581586
2008-01-07,14426.1396484375,14602.068180735518,13898.354051543445,13898.354051543445,400007
2008-01-08,14367.5,14426.142857142857,13927.67857142857,14426.142857142857,316135
2008-01-09,14484.783203125,14690.033167541753,13927.676156850963,14074.2832742915,604907
2008-01-10,13986.3212890625,14572.749854641641,13986.3212890625,14367.49985668894,534435
2008-01-11,13869.0341796875,14191.569858284884,13663.784202398256,13986.31988099564,423804
2008-01-14,14044.9599609375,14484.781254077505,13458.53157008416,13487.852989626826,763167
2008-01-15,13781.0693359375,14015.640728889628,13546.497942985374,13898.355032413565,417316
2008-01-16,13605.1416015625,13810.391582620556,13370.570194639009,13487.855898100755,481559
2008-01-17,13253.283203125,13898.354509471792,13165.318934077712,13898.354509471792,490274
2008-01-18,13135.994140625,13135.994140625,12549.56583077567,13018.708478655135,1248518
2008-01-21,12901.427734375,13106.677721058239,12666.856321022728,12960.070587713068,525367
2008-01-22,12139.0703125,12608.213126509661,12080.427460748791,12461.60599713164,839460
2008-01-23,12549.5693359375,12696.176454347986,12402.962217527016,12402.962217527016,717550
2008-01-24,12549.5693359375,12901.426420122665,12520.247912255403,12608.212183301695,508502
2008-01-25,13311.927734375,13311.927734374998,12696.177773093335,12725.499199821033,1013462
2008-01-28,12813.4638671875,13106.678143324514,12549.571018664188,13077.356715710812,513569
2008-01-29,12901.427734375,13165.320574396306,12696.177747691761,12989.392014382101,445939
2008-01-30,12754.8193359375,13165.319268588362,12608.21221713362,13135.997844827585,343083
2008-01-31,12813.4638671875,13135.999570938215,12725.499584346397,12872.106722414903,377123
2008-02-01,13077.3544921875,13077.3544921875,12666.854575392375,12842.783111161714,379812
2008-02-04,13194.640625,13341.247743055557,12930.747812500002,12930.747812500002,381997
2008-02-05,13282.6025390625,13399.888212696605,12960.066936568708,12960.066936568708,218516
2008-02-11,12989.3896484375,13077.353912422404,12725.496856482789,13077.353912422404,489869
2008-02-12,12784.1435546875,12989.39356588661,12666.857834002292,12842.786415030103,321352
2008-02-13,12725.5009765625,12901.429561491936,12432.286668346775,12813.465269027218,376615
2008-02-14,13165.322265625,13165.322265624998,12666.857948218261,12784.143669961024,678697
2008-02-15,12960.0703125,13165.32029482466,12754.820330175338,13018.71316459276,415627
2008-02-18,12989.3896484375,13282.603861720514,12754.81827781109,12960.0682271092,442158
2008-02-19,12901.427734375,13223.963427734374,12901.427734375,13135.999147727272,357416
2008-02-20,12872.1025390625,12960.066793315773,12578.888358218252,12872.1025390625,447873
2008-02-21,12637.5341796875,12960.069854807134,12608.212754676622,12784.14130474188,434394
2008-02-22,12578.892578125,12637.535433967074,12432.285438519813,12637.535433967074,250642
2008-02-25,12666.85546875,12813.462592230902,12637.534044053818,12784.14116753472,319697
2008-02-26,12578.892578125,12784.14257357226,12520.249722282926,12725.499717730187,374773
2008-02-27,12490.9267578125,12725.49815232541,12256.355363299588,12578.891030754841,350648
2008-02-28,12285.6767578125,12549.569575999403,12256.35533356951,12549.569575999403,339430
2008-02-29,12197.712890625,12285.677166278545,12080.427189753605,12285.677166278545,373702
2008-03-03,11787.2138671875,12080.428142490671,11669.928157066232,12021.785287430037,626764
2008-03-04,11640.6064453125,11904.499286642002,11523.320738054943,11904.499286642002,490154
2008-03-05,11494.0,11816.535714285714,11494.0,11699.25,404220
2008-03-06,11787.2138671875,11845.856722248134,11493.999591884327,11552.642446944961,537268
2008-03-07,11611.287109375,11611.287109375,11376.715652619949,11611.287109375,330703
2008-03-10,11640.6064453125,11816.535006198834,11464.677884426164,11581.963591683721,350970
2008-03-11,12021.7841796875,12227.034153487042,11493.99853277439,11493.99853277439,460323
2008-03-12,12021.7841796875,12197.712728658536,11933.819905201983,12197.712728658536,404491
2008-03-13,11933.8203125,12109.74886747543,11757.89175752457,11992.463164158477,488688
2008-03-14,12139.0703125,12285.677441878019,11669.927498490337,12051.106034873188,698846
2008-03-17,11875.1787109375,12227.03585792824,11640.607279610338,12227.03585792824,621750
2008-03-18,12021.7841796875,12139.069879001525,11581.96280725991,12139.069879001525,412971
2008-03-19,12021.7841796875,12197.712728658536,11933.819905201983,12139.069879001525,279753
2008-03-20,12139.0703125,12168.391738375603,11757.891776117149,11992.46318312198,259400
2008-03-21,12109.7470703125,12256.354177701272,11963.13996292373,12051.104227356993,247160
2008-03-24,12197.712890625,12197.712890625,12021.784339317908,12139.070040189303,275300
2008-03-25,11963.140625,12432.283394607843,11963.140625,12432.283394607843,388048
2008-03-26,12021.7841796875,12021.7841796875,11816.534205887958,11992.462754858994,454514
2008-03-27,12080.4287109375,12285.678713307796,11963.142995297329,12051.107282027457,718639
2008-03-28,12021.7841796875,12080.427029344513,11933.819905201983,12021.7841796875,556781
2008-03-31,11963.140625,12227.033432904413,11875.17635569853,12227.033432904413,420369
2008-04-01,11787.2138671875,11933.821004839085,11669.928157066232,11904.499577308768,477477
2008-04-02,11699.2509765625,11933.82242471413,11640.608114524593,11845.858131657269,708353
2008-04-03,11728.5712890625,11816.535573730469,11640.607004394531,11669.928432617187,774727
2008-04-04,11728.5712890625,11875.17843017578,11640.607004394531,11757.892717285156,343838
2008-04-07,12314.9990234375,12490.927580915179,11757.891924758185,11875.177629743304,716470
2008-04-08,12227.033203125,12402.961738421762,12051.104667828236,12402.961738421762,419835
2008-04-10,12461.60546875,12461.605468750002,11933.819825367647,12197.712647058825,689999
2008-04-11,12227.033203125,12402.961738421762,12197.711780575539,12314.99747077338,262571
2008-04-14,12197.712890625,12227.034315842848,11963.141488882211,12021.784339317908,294567
2008-04-15,12197.712890625,12344.320016714242,12051.105764535756,12139.070040189303,245080
2008-04-16,12314.9990234375,12461.6061546689,12256.35617094494,12373.64187593006,476610
2008-04-17,12432.2822265625,12549.567907945164,12402.960806216834,12490.925067253831,254871
2008-04-18,12490.9267578125,12578.891030754841,12285.676787613702,12520.248182126614,259725
2008-04-21,12608.2119140625,12725.497606286337,12402.961952670785,12432.283375726744,277736
2008-04-22,12725.5009765625,12872.108130670364,12520.250960811492,12578.893822454636,335059
2008-04-23,12960.0703125,12960.0703125,12637.534625989818,12637.534625989818,303632
2008-04-24,12578.892578125,12842.785429414336,12344.321154756703,12784.14257357226,477729
2008-04-25,12608.2119140625,12666.854760174418,12490.926221838661,12520.247644894622,888448
2008-04-28,12608.2119140625,12754.819029342296,12344.319106558865,12608.2119140625,283859
2008-04-29,12432.2822265625,12608.210748636497,12314.996545179834,12608.210748636497,397525
2008-04-30,12314.9990234375,12666.856138392857,12285.677597191221,12490.927580915179,781716
2008-05-01,12314.9990234375,12314.9990234375,12314.9990234375,12314.9990234375,0
2008-05-02,12461.60546875,12549.56974264706,12285.676920955884,12461.605468750002,874183
2008-05-05,12461.60546875,12461.605468750002,12461.605468750002,12461.605468750002,0
2008-05-06,12608.2119140625,12725.497606286337,12490.926221838661,12696.176183230376,1200494
2008-05-07,13194.640625,13253.283472222223,12666.855000000001,12725.497847222223,1451146
2008-05-08,13194.640625,13575.819131944445,13106.676354166668,13282.604895833334,858765
2008-05-09,13018.7109375,13370.567989864863,12872.103832347972,13194.639463682432,568573
2008-05-12,13018.7109375,13018.7109375,13018.7109375,13018.7109375,0
2008-05-13,13194.640625,13341.247743055557,12813.462118055557,13018.712083333334,672686
2008-05-14,13194.640625,13311.926319444445,12901.42638888889,13194.640625000002,624585
2008-05-15,13781.0693359375,14103.605001246677,13223.962277676197,13223.962277676197,1053708
2008-05-16,14015.642578125,14015.642578125,13693.106870260199,13781.071154223326,538686
2008-05-19,14074.2861328125,14074.2861328125,13869.036126708985,13869.036126708985,371850
2008-05-20,14074.2861328125,14162.250421142578,13927.678985595703,14162.250421142578,285781
2008-05-21,14074.2861328125,14074.2861328125,13810.393267822266,13927.678985595703,354272
