Unnamed: 0,Return,ETF_Ratio,Cash_Ratio,Fees,Cumulative
2016-04-14,0.0172283089413182,0.0,0.0,0.0,1.0889096127547
2016-04-15,-0.0086865687822246,0.0,0.0,0.0,1.0794507245058806
2016-04-18,-0.0064424241651918,0.0,0.0,0.0,1.0724964450731902
2016-04-19,0.00311757366109,0.0,0.0,0.0,1.075840031741963
2016-04-20,-0.0043965253708772,0.0,0.0,0.0,1.0711100737474042
2016-04-21,0.0141707019893192,0.0,0.0,0.0,1.0862884554002366
2016-04-22,-0.003016153769377,0.0,0.0,0.0,1.0830120423808505
2016-04-25,0.0055964887536621,0.0,0.0,0.0,1.0890731070961155
2016-04-26,-0.0052450965194544,0.0,0.0,0.0,1.0833608135326542
2016-04-27,0.0006342666781808,0.0,0.0,0.0,1.084047953197125
2016-04-28,-0.0133394231666442,0.0,0.0,0.0,1.069587378816494
2016-04-29,-0.0015308605381865,0.0,0.0,0.0,1.0679499897061215
2016-05-02,-0.0021984375753583,0.0,0.0,0.00018,1.065602168320148
2016-05-03,0.0004643303144593,0.0,0.0,0.0,1.0660969597100527
2016-05-04,-0.0065895758352576,0.0,0.0,0.0,1.0590718329463056
2016-05-09,0.0054824651455789,0.0,0.0,0.0,1.064878157357098
2016-05-10,0.0005669530805693,0.0,0.0,0.0,1.0654818933088426
2016-05-11,-0.0071865192290757,0.0,0.0,0.0,1.0578247871943465
2016-05-12,-0.0021050831078306,0.0,0.0,0.0,1.0555979781037792
2016-05-13,-0.004436484951947,0.0,0.0,0.0,1.050914833558616
2016-05-16,0.0030741272003947,0.0,0.0,0.0,1.0541454794337568
2016-05-17,-0.0029155162274023,0.0,0.0,0.0,1.051072101182425
2016-05-18,-0.005708969171111,0.0,0.0,0.0,1.0450715629601597
2016-05-19,-0.0038470424955795,0.0,0.0,0.0,1.04105112824653
2016-05-20,-0.0044955034703467,0.0,0.0,0.0,1.0363710792866894
2016-05-23,-1.814819714271584e-05,0.0,0.0,0.0,1.0363522710200297
2016-05-24,-0.0085817534957445,0.0,0.0,0.0,1.0274585512953809
2016-05-25,0.0138501031704705,0.0,0.0,0.0,1.041688958234204
2016-05-26,-0.0013795092574197,0.0,0.0,0.0,1.040251938672968
2016-05-27,0.0061399438312256,0.0,0.0,0.0,1.0466390271467438
2016-05-30,-0.0001357622797025,0.0,0.0,0.0,1.046496933046393
2016-05-31,0.012322862124688,0.0,0.0,0.0,1.0593927704662325
2016-06-01,0.0024869838293648,0.0,0.0,0.0001890193879696,1.0620274631553277
2016-06-02,-0.0022712927125439,0.0,0.0,0.0,1.0596152879177414
2016-06-03,-0.0047195671835073,0.0,0.0,0.0,1.054614362377742
2016-06-07,0.0152643476938835,0.0,0.0,0.0,1.0707123626880393
2016-06-08,0.0033350421376094,0.0,0.0,0.0,1.074283233534863
2016-06-09,-0.0033653953481381,0.0,0.0,0.0,1.0706678457381424
2016-06-10,-0.0079352522804945,0.0,0.0,0.0,1.0621718262735966
2016-06-13,-0.0124415850486005,0.0,0.0,0.0,1.0489567251607863
2016-06-14,0.0035651037357605,0.0,0.0,0.0,1.052696364700308
2016-06-15,-0.0089165866222684,0.0,0.0,0.0,1.0433099063775106
2016-06-16,-0.0078789599662405,0.0,0.0,0.0,1.03508970939278
2016-06-17,-0.0041942997480302,0.0,0.0,0.0,1.0307482328854851
2016-06-20,0.0161900374463784,0.0,0.0,0.0,1.0474360853736897
2016-06-21,-0.0003402888378274,0.0,0.0,0.0,1.0470796545654992
2016-06-22,0.0080595222840997,0.0,0.0,0.0,1.0555186163746977
2016-06-23,0.0022621807914655,0.0,0.0,0.0,1.0579063903136947
2016-06-24,-0.0213957923158148,0.0,0.0,0.0,1.0352716448969697
2016-06-27,0.0004157493579708,0.0,0.0,0.0,1.035702058418661
2016-06-28,0.0052468942087416,0.0,0.0,0.0,1.0411362775509596
2016-06-29,0.0129047456127682,0.0,0.0,0.0,1.0545718763609793
2016-06-30,-0.0001832860237609,0.0,0.0,0.0,1.054378588074991
2016-07-01,0.0150120724998751,0.0,0.0,0.0001427190804889,1.0702069958814886
2016-07-04,-0.0019420444644159,0.0,0.0,0.0,1.0681286063093578
2016-07-05,-0.0062748807491123,0.0,0.0,0.0,1.0614262266800512
2016-07-06,-0.015150339176033,0.0,0.0,0.0,1.0453452593355117
2016-07-07,0.0099666660328181,0.0,0.0,0.0,1.055763866424298
2016-07-08,-0.0062244455256513,0.0,0.0,0.0,1.049192321749789
2016-07-11,0.0081114801854492,0.0,0.0,0.0,1.0577028244783877
2016-07-12,0.0037486010394245,0.0,0.0,0.0,1.0616677303856297
2016-07-13,0.0059155764679552,0.0,0.0,0.0,1.0679481070282864
2016-07-14,-0.000402394503503,0.0,0.0,0.0,1.0675183705799918
2016-07-15,0.0036103311032487,0.0,0.0,0.0,1.071372465356586
2016-07-18,0.0019142067934275,0.0,0.0,0.0,1.0734232938080628
2016-07-19,-0.0027046057431464,0.0,0.0,0.0,1.0705201070028023
2016-07-20,-0.00405269953213,0.0,0.0,0.0,1.0661816106660162
2016-07-21,-0.0058232139531786,0.0,0.0,0.0,1.0599730070341635
2016-07-22,-0.0014507382818864,0.0,0.0,0.0,1.0584352636150929
2016-07-25,0.0061610462943614,0.0,0.0,0.0,1.06495633227381
2016-07-26,0.0042236434304779,0.0,0.0,0.0,1.069454328090364
2016-07-27,-0.0052194655329866,0.0,0.0,0.0,1.063872348085793
2016-07-28,-0.0020704822676363,0.0,0.0,0.0,1.061669619254053
2016-07-29,-0.0101473630165401,0.0,0.0,0.0,1.05089647222385
2016-08-01,0.0157634516174563,0.0,0.0,0.0002064425480211,1.067462227918706
2016-08-02,-0.0106055992847336,0.0,0.0,0.0,1.0561411512778112
2016-08-03,-0.013472582200784,0.0,0.0,0.0,1.04191220280159
2016-08-04,0.0075902970602755,0.0,0.0,0.0,1.04982062593158
2016-08-05,0.0106591435453726,0.0,0.0,0.0,1.0610108146802777
2016-08-08,0.0046458577103925,0.0,0.0,0.0,1.0659401199544698
2016-08-09,0.0118053714451236,0.0,0.0,0.0,1.078523939008792
2016-08-10,-0.0043163533702437,0.0,0.0,0.0,1.0738686485697626
2016-08-11,0.0006344155490351,0.0,0.0,0.0,1.0745499275380368
2016-08-12,0.0031397465948006,0.0,0.0,0.0,1.0779237420139676
2016-08-16,-0.0054465000881102,0.0,0.0,0.0,1.0720528302581125
2016-08-17,-0.0015139205612048,0.0,0.0,0.0,1.0704298274356867
2016-08-18,0.0005409084810427,0.0,0.0,0.0,1.0710088320077078
2016-08-19,-0.0011621674230242,0.0,0.0,0.0,1.0697641404333773
2016-08-22,-0.0055139648979912,0.0,0.0,0.0,1.063865498513898
2016-08-23,-0.0046327323442673,0.0,0.0,0.0,1.0589368944089823
2016-08-24,0.0035326080970806,0.0,0.0,0.0,1.062677703456469
2016-08-25,0.003792622697026,0.0,0.0,0.0,1.0667080390342216
2016-08-26,-0.0054300560535105,0.0,0.0,0.0,1.0609157545895356
2016-08-29,-0.0012799803454814,0.0,0.0,0.0,1.0595578032754494
2016-08-30,0.0051840898019761,0.0,0.0,0.0,1.0650506460780138
2016-08-31,0.0008428074970283,0.0,0.0,0.0,1.0659482787472432
2016-09-01,0.0153572220776042,0.0,0.0,0.0001459459459459,1.0823182831872045
2016-09-02,-0.0016915751965902,0.0,0.0,0.0,1.080487460424549
2016-09-05,0.0131102748437639,0.0,0.0,0.0,1.0946529479959552
2016-09-06,0.0029062649210919,0.0,0.0,0.0,1.097834299459486
2016-09-07,0.0051428308104196,0.0,0.0,0.0,1.1034802755194817
2016-09-08,-0.0012284437900643,0.0,0.0,0.0,1.102124712027561
2016-09-09,-0.0058631614649082,0.0,0.0,0.0,1.095662776886478
2016-09-12,-0.0101619108061471,0.0,0.0,0.0,1.084528749474142
2016-09-13,-0.0087775001432762,0.0,0.0,0.0,1.0750092982202455
2016-09-19,0.0038451693221774,0.0,0.0,0.0,1.0791428909948175
2016-09-20,-0.0018308058532384,0.0,0.0,0.0,1.0771671898735036
2016-09-21,0.0072913390018752,0.0,0.0,0.0,1.0850211810165686
2016-09-22,0.0015218202917738,0.0,0.0,0.0,1.086672388266844
2016-09-23,0.0079944913953002,0.0,0.0,0.0,1.095359781324354
2016-09-26,-0.0042036806002191,0.0,0.0,0.0,1.0907552386613404
2016-09-27,0.0095756663477289,0.0,0.0,0.0,1.1011999468937987
2016-09-28,-0.003620177365678,0.0,0.0,0.0,1.097213407770968
2016-09-29,-0.0006337885477965,0.0,0.0,0.0,1.0965180064786342
2016-09-30,-0.010219477448979,0.0,0.0,0.0,1.0853121654390263
2016-10-03,-0.0001898257170401,0.0,0.0,0.0001898257170401,1.0851061452790094
2016-10-04,0.0036223219059494,0.0,0.0,0.0,1.089036749039334
2016-10-05,0.0031442893690985,0.0,0.0,0.0,1.092460995711896
2016-10-06,0.0031265970902129,0.0,0.0,0.0,1.09587668108226
2016-10-07,-0.0046398202255197,0.0,0.0,0.0,1.0907920102926991
2016-10-10,0.0035018163148055,0.0,0.0,0.0,1.0946117635504016
2016-10-11,0.0011051287507746,0.0,0.0,0.0,1.0958214504812371
2016-10-12,0.0047756776585546,0.0,0.0,0.0,1.1010547405000652
2016-10-13,-0.0165627297376504,0.0,0.0,0.0,1.0828182684068035
2016-10-14,0.0028883485469582,0.0,0.0,0.0,1.0859458249789764
2016-10-17,0.0004122215270666,0.0,0.0,0.0,1.086393475225261
2016-10-18,0.0067106131880479,0.0,0.0,0.0,1.093683841607517
2016-10-19,-0.0041693245304869,0.0,0.0,0.0,1.0891239187381057
2016-10-20,0.0003217307155365,0.0,0.0,0.0,1.0894743233557893
2016-10-21,-0.0038120538476064,0.0,0.0,0.0,1.0853211885695724
2016-10-24,0.0110214622017727,0.0,0.0,0.0,1.097283015026175
2016-10-25,-0.0064211791060831,0.0,0.0,0.0,1.0902371642566289
2016-10-26,-0.0091330120839001,0.0,0.0,0.0,1.080280015061156
2016-10-27,0.0068156308256772,0.0,0.0,0.0,1.08764280483217
2016-10-28,-0.000684687082027,0.0,0.0,0.0,1.0868981098538415
2016-10-31,-0.0109398816061145,0.0,0.0,0.0,1.0750075732141309
2016-11-01,0.0050622884250809,0.0,0.0,0.000195578561449,1.080449571608887
2016-11-02,-0.0080144462247992,0.0,0.0,0.0,1.0717903666186204
2016-11-03,-0.0018005988280019,0.0,0.0,0.0,1.0698605021406231
2016-11-04,0.0001175194018414,0.0,0.0,0.0,1.0699862315068884
2016-11-07,-0.00031527655991,0.0,0.0,0.0,1.0696488899286678
2016-11-08,-0.0018052636791162,0.0,0.0,0.0,1.0677178916382726
2016-11-09,-0.0141947851488446,0.0,0.0,0.0,1.0525618655668898
2016-11-10,0.0072105499653903,0.0,0.0,0.0,1.0601514154902243
2016-11-11,-0.0131086235410391,0.0,0.0,0.0,1.046254289688063
2016-11-14,-0.0096356646733239,0.0,0.0,0.0,1.0361729341896022
2016-11-15,0.0026275971636654,0.0,0.0,0.0,1.0388955792525458
2016-11-16,-0.0023035298102373,0.0,0.0,0.0,1.0365024523160138
2016-11-17,0.0016997512110943,0.0,0.0,0.0,1.0382642486146405
2016-11-18,-0.0046928476964935,0.0,0.0,0.0,1.0333918326271776
2016-11-21,0.0010560152265977,0.0,0.0,0.0,1.0344831101374736
2016-11-22,0.009053033704522,0.0,0.0,0.0,1.0438483206003069
2016-11-23,0.0086957971098471,0.0,0.0,0.0,1.0529254138097015
2016-11-24,-0.0101571538872357,0.0,0.0,0.0,1.042230688349855
2016-11-25,0.0017985235324384,0.0,0.0,0.0,1.044105164769082
2016-11-28,-0.0035439673980803,0.0,0.0,0.0,1.040404890104973
2016-11-29,0.0027665389014787,0.0,0.0,0.0,1.0432832107067371
2016-11-30,-0.0060594409984409,0.0,0.0,0.0,1.0369614976467956
2016-12-01,0.0165560577214931,0.0,0.0,0.0002133746480299,1.0541294920568018
2016-12-02,-0.0035222324387546,0.0,0.0,0.0,1.050416602965231
2016-12-05,-0.0030620124952103,0.0,0.0,0.0,1.0472002142017751
2016-12-06,0.0150703323434013,0.0,0.0,0.0,1.0629818694598772
2016-12-07,-0.0017519328800938,0.0,0.0,0.0,1.0611195965718268
2016-12-08,0.0226392124915885,0.0,0.0,0.0,1.0851425085976052
2016-12-09,-0.0056736097677067,0.0,0.0,0.0,1.078985833461472
2016-12-12,-0.0030700677101161,0.0,0.0,0.0,1.0756732738944894
2016-12-13,0.0061855069330519,0.0,0.0,0.0,1.0823268583878627
2016-12-14,-0.0043670630318388,0.0,0.0,0.0,1.0776002687762307
2016-12-15,0.0021270003062397,0.0,0.0,0.0,1.0798923248779215
2016-12-16,0.0021988089889947,0.0,0.0,0.0,1.0822668018290096
2016-12-19,-0.0011032580811921,0.0,0.0,0.0,1.0810727822338857
2016-12-20,0.0008774359279437,0.0,0.0,0.0,1.0820213543337398
2016-12-21,-0.0050573597412926,0.0,0.0,0.0,1.0765491830971134
2016-12-22,0.0022083488201657,0.0,0.0,0.0,1.0789265792154563
2016-12-23,0.0023991692161622,0.0,0.0,0.0,1.0815151066508093
2016-12-26,0.0012441103399994,0.0,0.0,0.0,1.0828606307778592
2016-12-27,0.001206663433854,0.0,0.0,0.0,1.084167279104979
2016-12-28,0.0085135255256712,0.0,0.0,0.0,1.0933973649097368
2016-12-29,0.0001330309354074,0.0,0.0,0.0,1.0935428205839628
2017-01-02,0.0079971769667111,0.0,0.0,0.0001857644206739,1.102288076040849
2017-01-03,0.0123820071679074,0.0,0.0,0.0,1.1159366148994858
2017-01-04,-0.0006415944516683,0.0,0.0,0.0,1.1152206361589527
2017-01-05,0.002612361938996,0.0,0.0,0.0,1.1181339961024377
2017-01-06,-0.0004688143518579,0.0,0.0,0.0,1.1176097988377642
2017-01-09,-0.0008339281671891,0.0,0.0,0.0,1.1166777925465867
2017-01-10,-0.0003252676138606,0.0,0.0,0.0,1.116314573425554
2017-01-11,0.0118134653968492,0.0,0.0,0.0,1.1295021170107151
2017-01-12,0.0057233498372407,0.0,0.0,0.0,1.1359666527682717
2017-01-13,-0.0012284462838082,0.0,0.0,0.0,1.1345711787551485
2017-01-16,-0.0072164293750764,0.0,0.0,0.0,1.1263836259726647
2017-01-17,0.0012354625422632,0.0,0.0,0.0,1.127775230750773
2017-01-18,-0.0015233137934285,0.0,0.0,0.0,1.1260572751858828
2017-01-19,0.0001091561074763,0.0,0.0,0.0,1.1261801912148377
2017-01-20,-0.0017695746770181,0.0,0.0,0.0,1.1241873312667046
2017-01-23,-0.0030859790586311,0.0,0.0,0.0,1.120718112704437
2017-01-24,-0.0015628802327653,0.0,0.0,0.0,1.1189665645195892
2017-01-25,-0.0061478117419622,0.0,0.0,0.0,1.1120873687353725
2017-01-26,0.0063361747058605,0.0,0.0,0.0,1.1191337485918609
2017-01-31,-0.0090175295921419,0.0,0.0,0.0,1.1090419268963687
2017-02-01,0.0185881063713642,0.0,0.0,0.00017,1.1296569162038212
2017-02-02,-0.0054463785117595,0.0,0.0,0.0,1.123504377049748
2017-02-03,0.0032236390424078,0.0,0.0,0.0,1.1271261496239218
2017-02-06,0.0035634963127189,0.0,0.0,0.0,1.1311426595020757
2017-02-07,-0.0018593468614444,0.0,0.0,0.0,1.1290394729482849
2017-02-08,-0.0057582457444195,0.0,0.0,0.0,1.1225381862078985
2017-02-09,0.0060872421906286,0.0,0.0,0.0,1.129371348015575
2017-02-10,0.0037825648947177,0.0,0.0,0.0,1.1336432684296789
2017-02-13,0.0007836817776185,0.0,0.0,0.0,1.1345316840014672
2017-02-14,-0.0013977173771625,0.0,0.0,0.0,1.132945929351797
2017-02-15,0.0040460274081909,0.0,0.0,0.0,1.1375298596339527
2017-02-16,-0.0016835452919513,0.0,0.0,0.0,1.135614776594312
2017-02-17,-0.0014170063804236,0.0,0.0,0.0,1.1340056032101744
2017-02-20,-0.0004162897192079,0.0,0.0,0.0,1.1335335283360335
2017-02-21,0.009965514922576,0.0,0.0,0.0,1.144829773627907
2017-02-22,-0.0015073415167172,0.0,0.0,0.0,1.1431041241805435
2017-02-23,0.0031736531427654,0.0,0.0,0.0,1.1467319401767575
2017-02-24,-0.006804916153297,0.0,0.0,0.0,1.1389285254735468
2017-02-27,-0.0107199400407317,0.0,0.0,0.0,1.1267192799697914
2017-02-28,0.0048003064503637,0.0,0.0,0.0,1.1321278777971795
2017-03-02,0.0081827291856614,0.0,0.0,0.000126923076923,1.1413917736247314
2017-03-03,-0.012349665077366,0.0,0.0,0.0,1.127295967498405
2017-03-06,-0.0045384345223509,0.0,0.0,0.0,1.1221798085626034
2017-03-07,0.0047355180020426,0.0,0.0,0.0,1.1274939112475804
2017-03-08,0.0076894771481132,0.0,0.0,0.0,1.1361637499127557
2017-03-09,-0.0050935939217378,0.0,0.0,0.0,1.130376593142101
2017-03-10,0.0009081528178231,0.0,0.0,0.0,1.1314031478303643
2017-03-13,0.0166782494209365,0.0,0.0,0.0,1.1502729717255118
2017-03-14,0.0098060197566475,0.0,0.0,0.0,1.1615525712117898
2017-03-15,0.0057911854096556,0.0,0.0,0.0,1.1682793375147396
2017-03-16,0.0065013488427876,0.0,0.0,0.0,1.1758747290337437
2017-03-17,0.0062088458523748,0.0,0.0,0.0,1.183175553968017
2017-03-20,-0.0012547725658345,0.0,0.0,0.0,1.181690937742332
2017-03-21,0.010111105286582,0.0,0.0,0.0,1.1936391392300445
2017-03-22,-0.0084560975252689,0.0,0.0,0.0,1.1835456102587372
2017-03-23,0.0090239319352855,0.0,0.0,0.0,1.194225845288018
2017-03-24,-0.0027642483953312,0.0,0.0,0.0,1.1909247084115175
2017-03-27,-0.0100272234215978,0.0,0.0,0.0,1.178983040281974
2017-03-28,-0.0002113867366399,0.0,0.0,0.0,1.1787338189045349
2017-03-29,0.0007047959486853,0.0,0.0,0.0,1.1795645857246773
2017-03-30,-0.0016266337971554,0.0,0.0,0.0,1.1776458661036098
2017-03-31,0.0007513165763771,0.0,0.0,0.0,1.1785306509639155
2017-04-03,0.0071888008113288,0.0,0.0,0.0001710508366487,1.1870028730637407
2017-04-04,-0.0061532704459185,0.0,0.0,0.0,1.1796989233656974
2017-04-05,-0.0013789124154553,0.0,0.0,0.0,1.1780722218737691
2017-04-06,-0.0015328845194207,0.0,0.0,0.0,1.1762663732020993
2017-04-07,0.0036440911340473,0.0,0.0,0.0,1.1805527950639632
2017-04-10,-0.0073048790596856,0.0,0.0,0.0,1.171928999672447
2017-04-11,-0.0066120120180624,0.0,0.0,0.0,1.1641801910422966
2017-04-12,0.0037186623083939,0.0,0.0,0.0,1.1685093840389045
2017-04-13,0.0134680791675197,0.0,0.0,0.0,1.18424696093113
2017-04-14,-0.0064306057275068,0.0,0.0,0.0,1.1766315356413837
2017-04-17,0.0059155576733506,0.0,0.0,0.0,1.1835919673507536
2017-04-18,0.0028075098351618,0.0,0.0,0.0,1.1869149134399093
2017-04-19,0.0014973556507921,0.0,0.0,0.0,1.188692147192558
2017-04-20,0.0110574341676181,0.0,0.0,0.0,1.2018360323557045
2017-04-21,0.0046044244403264,0.0,0.0,0.0,1.207369795556348
2017-04-24,-3.251680648115482e-05,0.0,0.0,0.0,1.2073305357463546
2017-04-25,0.0073214391370967,0.0,0.0,0.0,1.21616993278218
2017-04-26,0.0060298724075554,0.0,0.0,0.0,1.2235032823027618
2017-04-27,-0.0078220314396824,0.0,0.0,0.0,1.2139330011620348
2017-04-28,-0.0040555317103654,0.0,0.0,0.0,1.209009857381563
2017-05-02,0.0102641267041436,0.0,0.0,0.0001750128607106,1.2214192877442862
2017-05-04,0.0095425867649464,0.0,0.0,0.0,1.2330747872739651
2017-05-08,0.0240595771546875,0.0,0.0,0.0,1.2627420452558829
2017-05-10,-0.0021722545287445,0.0,0.0,0.0,1.2599990481294396
2017-05-11,0.0195986545017996,0.0,0.0,0.0,1.284693334146325
2017-05-12,-0.0080509426028814,0.0,0.0,0.0,1.2743503418508084
2017-05-15,0.0032692151994419,0.0,0.0,0.0,1.2785164673578011
2017-05-16,-0.0008852751408926,0.0,0.0,0.0,1.2773846285120274
2017-05-17,0.0001676182495025,0.0,0.0,0.0,1.2775987414874
2017-05-18,-0.0025213074339516,0.0,0.0,0.0,1.2743775222828806
2017-05-19,0.0119331940315596,0.0,0.0,0.0,1.2895849165257405
2017-05-22,0.0083112042533332,0.0,0.0,0.0,1.3003029201690035
2017-05-23,0.0053481478222917,0.0,0.0,0.0,1.3072571323998254
2017-05-24,-0.0008010169516224,0.0,0.0,0.0,1.3062099972766437
2017-05-25,0.0088939042077714,0.0,0.0,0.0,1.3178273038676551
2017-05-26,0.0048840972746309,0.0,0.0,0.0,1.3242637006109097
2017-05-29,0.0033202510236989,0.0,0.0,0.0,1.32866058851851
2017-05-30,-0.0053063973363093,0.0,0.0,0.0,1.3216101875107362
2017-05-31,-0.0005215142537405,0.0,0.0,0.0,1.3209209489600608
2017-06-01,0.0005993098073258,0.0,0.0,0.000158737920741,1.3217125898394748
2017-06-02,0.0094562153344938,0.0,0.0,0.0,1.3342109886993083
2017-06-05,-0.0023785185801982,0.0,0.0,0.0,1.3310375430727823
2017-06-07,0.0001849414910465,0.0,0.0,0.0,1.3312837071406376
2017-06-08,0.0052764807813437,0.0,0.0,0.0,1.3383082000358812
2017-06-09,0.0062840318199406,0.0,0.0,0.0,1.3467181713497942
2017-06-12,-0.008527811892655,0.0,0.0,0.0,1.335233612112103
2017-06-13,0.0107244826158171,0.0,0.0,0.0,1.3495533017732535
2017-06-14,-0.0007318614558964,0.0,0.0,0.0,1.3485656157290078
2017-06-15,-0.0062890824788854,0.0,0.0,0.0,1.340084375343499
2017-06-16,0.0022121842486206,0.0,0.0,0.0,1.3430488888904566
2017-06-19,-0.0016182154469594,0.0,0.0,0.0,1.3408755464324325
2017-06-20,-0.0060630511999433,0.0,0.0,0.0,1.3327457493416606
2017-06-21,-0.0001958079911658,0.0,0.0,0.0,1.3324847870737473
2017-06-22,0.0075090679705746,0.0,0.0,0.0,1.3424905059096408
2017-06-23,0.0043279915690609,0.0,0.0,0.0,1.3483007935007625
2017-06-26,0.0030213575655185,0.0,0.0,0.0,1.3523744923038004
2017-06-27,0.005384792399878,0.0,0.0,0.0,1.3596567481917468
2017-06-28,-0.0046255785049645,0.0,0.0,0.0,1.3533675491631811
2017-06-29,0.0052987397163363,0.0,0.0,0.0,1.360538691546733
2017-06-30,0.0032331130561585,0.0,0.0,0.0,1.3649374669537817
2017-07-03,0.0062174125200189,0.0,0.0,0.0001752957781212,1.373423846249863
2017-07-04,-0.0069074922002182,0.0,0.0,0.0,1.3639369317442982
2017-07-05,0.0001673391791809,0.0,0.0,0.0,1.364165171830911
2017-07-06,-0.001265671855976,0.0,0.0,0.0,1.3624385863660218
2017-07-07,0.0025440115092561,0.0,0.0,0.0,1.3659046458103916
2017-07-10,0.0035241856023635,0.0,0.0,0.0,1.370718347297358
2017-07-11,0.0038345897950062,0.0,0.0,0.0,1.3759744898837325
2017-07-12,-0.0086634377644965,0.0,0.0,0.0,1.3640538205250898
2017-07-13,0.0081755937984957,0.0,0.0,0.0,1.3752057704809892
2017-07-14,0.0048092206139389,0.0,0.0,0.0,1.3818194384207942
2017-07-17,0.0069654079490195,0.0,0.0,0.0,1.39144437452128
2017-07-18,-0.00154341515119,0.0,0.0,0.0,1.3892967981916058
2017-07-19,-0.003114804394538,0.0,0.0,0.0,1.384969410419281
2017-07-20,0.0069414420664464,0.0,0.0,0.0,1.3945830953455067
2017-07-21,0.0072377858795774,0.0,0.0,0.0,1.4046767891808958
2017-07-24,0.0039629041563537,0.0,0.0,0.0,1.4102433886670744
2017-07-25,0.0040266364009945,0.0,0.0,0.0,1.4159219260301434
2017-07-26,-0.0023277899884881,0.0,0.0,0.0,1.4126259571462496
2017-07-27,0.0069338226860999,0.0,0.0,0.0,1.422420855054884
2017-07-28,-0.0078310852836802,0.0,0.0,0.0,1.4112817560296638
2017-07-31,-0.0007373685663619,0.0,0.0,0.0,1.4102411212244874
2017-08-01,0.012206971091159,0.0,0.0,9.374999999999996e-05,1.4274558938228388
2017-08-02,-0.0076780977996939,0.0,0.0,0.0,1.4164957478653175
2017-08-03,-0.010699519637125,0.0,0.0,0.0,1.4013399237951285
2017-08-04,0.0089752106212777,0.0,0.0,0.0,1.4139172447631951
2017-08-07,0.0042627510322008,0.0,0.0,0.0,1.419944421957756
2017-08-08,-0.0059036251491832,0.0,0.0,0.0,1.4115616023578437
2017-08-09,-0.0047193863777817,0.0,0.0,0.0,1.4048998977602765
2017-08-10,-0.0047328548997234,0.0,0.0,0.0,1.3982507103955408
2017-08-11,-0.0137013331389877,0.0,0.0,0.0,1.3790928116005854
2017-08-14,0.0037886876312059,0.0,0.0,0.0,1.3843177634781814
2017-08-16,-0.0054331335894646,0.0,0.0,0.0,1.3767965801389357
2017-08-17,0.0030669164617494,0.0,0.0,0.0,1.3810191002350438
2017-08-18,-0.0033023475311998,0.0,0.0,0.0,1.3764584952188428
2017-08-21,-0.0025182980404666,0.0,0.0,0.0,1.3729921624875494
2017-08-22,0.0066558502712346,0.0,0.0,0.0,1.3821305927446452
2017-08-23,-0.0062932559976424,0.0,0.0,0.0,1.37343249110233
2017-08-24,0.0052446833086545,0.0,0.0,0.0,1.380635709563978
2017-08-25,0.0073122326937996,0.0,0.0,0.0,1.3907312391376792
2017-08-28,0.0007081836877447,0.0,0.0,0.0,1.3917161323152734
2017-08-29,-0.0030919175053932,0.0,0.0,0.0,1.3874130608432296
2017-08-30,0.001981584049619,0.0,0.0,0.0,1.3901623364348297
2017-08-31,-0.0072795602261472,0.0,0.0,0.0,1.3800425659826308
2017-09-01,0.0013994298948524,0.0,0.0,0.0002112870067457,1.381973838805636
2017-09-04,-0.0067639789702453,0.0,0.0,0.0,1.3726261968225253
2017-09-05,-0.002032138309264,0.0,0.0,0.0,1.3698368305436628
2017-09-06,0.0068080452271851,0.0,0.0,0.0,1.3791627416398675
2017-09-07,0.0068194002722942,0.0,0.0,0.0,1.3885678044157448
2017-09-08,-0.0136903420999137,0.0,0.0,0.0,1.3695578361443672
2017-09-11,0.0080619355696061,0.0,0.0,0.0,1.3805991231782122
2017-09-12,0.0054261847589673,0.0,0.0,0.0,1.3880905090986455
2017-09-13,0.0076137680714548,0.0,0.0,0.0,1.39865910829711
2017-09-14,0.0082541532222465,0.0,0.0,0.0,1.4102038548826852
2017-09-15,-0.0067014064128341,0.0,0.0,0.0,1.4007535057261709
2017-09-18,0.0092112910176176,0.0,0.0,0.0,1.4136562539113628
2017-09-19,0.0037413871000962,0.0,0.0,0.0,1.418945289183717
2017-09-20,-0.0016012654055057,0.0,0.0,0.0,1.416673181179842
2017-09-21,-0.0105250904144087,0.0,0.0,0.0,1.401762567860256
2017-09-22,0.0,0.0,0.0,0.0,1.401762567860256
2017-09-25,-0.0179975530532471,0.0,0.0,0.0,1.376534271677135
2017-09-26,0.0,0.0,0.0,0.0,1.376534271677135
2017-09-27,0.0018231855070217,0.0,0.0,0.0,1.3790439490111752
2017-09-28,0.0009027775483195,0.0,0.0,0.0,1.3802889189264884
2017-09-29,0.0165612173674863,0.0,0.0,0.0,1.4031481837427626
2017-10-09,-0.0002106211592897,0.0,0.0,0.0002106211592897,1.4028526510456474
2017-10-10,0.0197807734416974,0.0,0.0,0.0,1.430602161508066
2017-10-11,0.0033991277579554,0.0,0.0,0.0,1.4354649610258392
2017-10-12,0.0099968870598503,0.0,0.0,0.0,1.449815142119587
2017-10-13,0.0014250635130468,0.0,0.0,0.0,1.4518812207792844
2017-10-16,-0.0031267305160699,0.0,0.0,0.0,1.4473415794605649
2017-10-17,-0.002882926011707,0.0,0.0,0.0,1.443169000773313
2017-10-18,-0.0029409890250137,0.0,0.0,0.0,1.4389246565807985
2017-10-19,-0.0014932391840344,0.0,0.0,0.0,1.4367759979007189
