Date,Open,High,Low,Close,Volume,Change
2006-08-23,78700,79100,78100,78900,739553,-0.006297229219143552
2006-08-24,77800,77900,77200,77500,1084873,-0.017743979721166037
2006-08-25,77500,78400,77200,77600,757784,0.001290322580645098
2006-08-28,77600,78200,77000,77100,701810,-0.006443298969072142
2006-08-29,77200,78300,77000,77600,886749,0.006485084306095956
2006-08-30,78100,78200,77000,77100,719108,-0.006443298969072142
2006-08-31,77000,78200,77000,77800,1556858,0.009079118028534339
2006-09-01,77600,77700,76500,77500,983287,-0.003856041131105381
2006-09-04,77900,78400,77500,78000,907893,0.006451612903225712
2006-09-05,78800,80900,78700,80400,1826134,0.03076923076923066
2006-09-06,80900,82200,79900,81300,1461088,0.011194029850746245
2006-09-07,79900,81000,79800,80100,560601,-0.014760147601476037
2006-09-08,79500,79600,78500,78900,1164519,-0.014981273408239737
2006-09-11,79500,79500,77300,77300,795401,-0.020278833967046883
2006-09-12,77100,77600,76500,76900,840279,-0.005174644243208237
2006-09-13,77200,77800,75100,75100,1421426,-0.023407022106632036
2006-09-14,74900,76400,74000,76400,2479211,0.017310252996005415
2006-09-15,75500,76200,75100,75400,995203,-0.01308900523560208
2006-09-18,74800,76400,74700,75700,1780475,0.003978779840848823
2006-09-19,75700,77100,75600,75600,1678048,-0.0013210039630119352
2006-09-20,74700,75300,73800,74000,2128535,-0.021164021164021163
2006-09-21,74400,74800,72100,73100,2572777,-0.012162162162162149
2006-09-22,72600,72900,71700,72000,1481410,-0.015047879616963078
2006-09-25,71100,74100,70800,73000,2245592,0.01388888888888884
2006-09-26,73000,73600,71800,72500,1245035,-0.006849315068493178
2006-09-27,73400,75400,73200,75300,1883123,0.0386206896551724
2006-09-28,74700,75800,74600,75200,1124580,-0.0013280212483399723
2006-09-29,75200,75900,74000,74600,890203,-0.007978723404255317
2006-10-02,74300,75100,74100,74500,667929,-0.0013404825737265424
2006-10-04,74600,75300,73800,73800,1564884,-0.00939597315436247
2006-10-09,75000,76400,73200,73800,2498008,0.0
2006-10-10,74500,75700,74200,75000,1287367,0.016260162601626105
2006-10-11,75000,76500,74400,75700,1405906,0.009333333333333416
2006-10-12,75900,76400,75100,75300,849319,-0.005284015852047519
2006-10-13,76400,77000,76100,76600,1025712,0.01726427622841964
2006-10-16,76800,78500,76700,78500,1519822,0.024804177545691974
2006-10-17,78500,79200,77500,79000,1466161,0.006369426751592355
2006-10-18,78100,79300,78000,79300,1190520,0.0037974683544304
2006-10-19,79300,79700,79100,79500,1156073,0.0025220680958386588
2006-10-20,79500,79500,77900,78500,1393753,-0.012578616352201255
2006-10-23,77700,78000,76000,76600,1884466,-0.02420382165605095
2006-10-24,76600,77200,76500,76800,1125773,0.0026109660574411553
2006-10-25,76800,77100,76000,76500,651427,-0.00390625
2006-10-26,76400,77100,75900,76700,774282,0.002614379084967311
2006-10-27,77500,78400,77400,77900,1323958,0.015645371577575062
2006-10-30,78100,78600,77800,77900,570062,0.0
2006-10-31,75000,75300,74200,74900,2565464,-0.038510911424903704
2006-11-01,74000,74700,73600,73800,1994682,-0.014686248331108098
2006-11-02,73500,75100,73300,74500,1593731,0.009485094850948617
2006-11-03,73800,74500,73000,73400,1308730,-0.014765100671140896
2006-11-06,72600,74300,72200,74200,1046461,0.01089918256130784
2006-11-07,74400,75600,74400,74800,1211676,0.008086253369272267
2006-11-08,75100,75400,73800,74600,981543,-0.002673796791443861
2006-11-09,75100,76100,74600,75500,1134446,0.012064343163538771
2006-11-10,75700,77200,75400,75800,1171005,0.003973509933774766
2006-11-13,76200,76700,75100,76200,651546,0.005277044854881341
2006-11-14,75800,76700,75500,76700,813509,0.006561679790026309
2006-11-15,76100,77300,74900,75300,1530270,-0.018252933507170832
2006-11-16,75800,75800,73700,73800,1458257,-0.019920318725099584
2006-11-17,74000,74400,73500,73600,965131,-0.0027100271002710175
2006-11-20,74100,74400,73300,73400,1334518,-0.0027173913043477826
2006-11-21,72900,73200,71900,71900,1905620,-0.02043596730245234
2006-11-22,72300,73500,72200,73500,1300643,0.022253129346314404
2006-11-23,73000,73900,72500,73400,944097,-0.0013605442176870541
2006-11-24,70700,72000,70600,71600,2992119,-0.02452316076294281
2006-11-27,71600,73200,71500,73100,998868,0.020949720670391025
2006-11-28,71500,72400,71500,72000,1285584,-0.015047879616963078
2006-11-29,71600,72500,71600,71900,1365333,-0.001388888888888884
2006-11-30,72800,72900,72000,72400,996778,0.006954102920723182
2006-12-01,72000,72300,71000,71300,1353436,-0.015193370165745845
2006-12-04,71100,71900,70400,71000,984511,-0.0042075736325385416
2006-12-05,71900,72100,71100,71500,1212488,0.007042253521126751
2006-12-06,71300,71700,70200,71500,1143354,0.0
2006-12-07,71100,71700,70300,71100,1165591,-0.005594405594405605
2006-12-08,70900,70900,69600,70200,864869,-0.012658227848101222
2006-12-11,70200,72700,70200,71900,1229111,0.024216524216524205
2006-12-12,71900,72000,70000,70100,2353906,-0.025034770514603566
2006-12-13,70000,70600,69000,70200,1313572,0.0014265335235377208
2006-12-14,70800,71800,69200,71800,2520744,0.02279202279202286
2006-12-15,72800,73900,72200,73200,1810638,0.01949860724233976
2006-12-18,74000,74900,73700,74100,1169445,0.012295081967213184
2006-12-19,74400,74500,73800,74400,619230,0.004048582995951344
2006-12-20,73900,75100,73700,75000,824219,0.008064516129032251
2006-12-21,74600,75100,74100,74200,528678,-0.010666666666666713
2006-12-22,74200,75000,73600,74400,587209,0.0026954177897573484
2006-12-26,74700,75000,74000,74500,453836,0.0013440860215054862
2006-12-27,74200,74800,73600,74600,342878,0.0013422818791946067
2006-12-28,75000,75300,74000,74900,481681,0.004021447721179516
2007-01-02,75000,75000,73700,74100,342150,-0.010680907877169576
2007-01-03,74700,74700,71700,71900,1313253,-0.029689608636977005
2007-01-04,71800,71900,70000,70700,1783761,-0.016689847009735748
2007-01-05,70400,71100,69300,70800,1685647,0.0014144271570013522
2007-01-08,70100,71000,69900,70400,850626,-0.005649717514124242
2007-01-09,71300,71900,70700,71400,930723,0.014204545454545414
2007-01-10,71500,71600,70200,71000,1119258,-0.0056022408963585235
2007-01-11,70900,72000,70600,71400,1113785,0.005633802816901401
2007-01-12,72500,73400,72000,73000,1922464,0.022408963585434094
2007-01-15,74400,75100,73500,74800,1601522,0.024657534246575352
2007-01-16,74500,74800,73900,74300,783869,-0.006684491978609652
2007-01-17,74300,74900,73200,74800,750271,0.006729475100942128
2007-01-18,74900,75300,74600,75100,1072036,0.00401069518716568
2007-01-19,73600,74200,72600,73000,1114838,-0.0279627163781625
2007-01-22,73700,73700,71600,72500,1344565,-0.006849315068493178
2007-01-23,72300,73500,71800,73500,622906,0.01379310344827589
2007-01-24,74000,74600,73700,74100,1171111,0.008163265306122547
2007-01-25,74100,74400,73100,74000,1067517,-0.0013495276653171517
2007-01-26,73500,73700,72700,72800,962924,-0.01621621621621616
2007-01-29,73300,73500,72500,73000,507213,0.0027472527472527375
2007-01-30,73900,74300,73200,74100,599067,0.015068493150685036
2007-01-31,75000,75200,74200,74900,1156647,0.010796221322537214
2007-02-01,74900,78000,74900,77500,2823262,0.03471295060080104
2007-02-02,79900,83100,79600,82500,3948249,0.06451612903225801
2007-02-05,82500,83100,81100,81100,1582989,-0.016969696969696968
2007-02-06,81400,83000,80900,82700,1037517,0.019728729963008673
2007-02-07,82200,82600,81200,81800,814754,-0.010882708585247869
2007-02-08,81200,82600,80100,81600,967870,-0.0024449877750610804
2007-02-09,84500,84700,83300,84200,1789401,0.031862745098039325
2007-02-12,83400,83900,82300,82500,818867,-0.020190023752969077
2007-02-13,82600,84300,82600,83300,683948,0.00969696969696976
2007-02-14,84000,86700,83900,84900,1234110,0.019207683073229287
2007-02-15,88000,88300,86900,88200,1831153,0.03886925795053009
2007-02-16,88600,88800,87000,87600,1389389,-0.006802721088435382
2007-02-20,88300,88600,86900,87000,687912,-0.006849315068493178
2007-02-21,88000,88000,85400,86700,788956,-0.0034482758620689724
2007-02-22,86000,89600,86000,88400,1094411,0.019607843137254832
2007-02-23,89800,89800,88200,89500,1088204,0.012443438914027105
2007-02-26,89400,89900,88800,89400,830266,-0.0011173184357542443
2007-02-27,89500,89500,87000,87100,668667,-0.02572706935123048
2007-02-28,82000,84800,82000,84800,2298047,-0.02640642939150406
2007-03-02,83300,84900,83200,84000,1050101,-0.009433962264150941
2007-03-05,82600,82800,80000,81000,1258851,-0.0357142857142857
2007-03-06,80600,83900,80600,83200,1097302,0.02716049382716057
2007-03-07,84000,85300,83600,84100,1167956,0.01081730769230771
2007-03-08,84300,85500,83400,84600,1047729,0.005945303210463715
2007-03-09,84700,85000,83300,84200,775493,-0.004728132387706863
2007-03-12,84900,87400,84300,86600,1065438,0.028503562945368266
2007-03-13,86800,86900,85300,85900,621394,-0.008083140877598205
2007-03-14,83500,83700,82000,82300,1096981,-0.04190919674039584
2007-03-15,83200,83600,82300,83100,704026,0.009720534629404698
2007-03-16,83100,83800,82500,82500,679903,-0.0072202166064981865
2007-03-19,83500,86500,83000,85700,1126345,0.038787878787878816
2007-03-20,85600,87100,85300,87000,686930,0.015169194865811031
2007-03-21,87000,87700,85800,86700,556422,-0.0034482758620689724
2007-03-22,87200,88000,86100,86400,673586,-0.0034602076124568004
2007-03-23,87100,87200,85100,85900,744238,-0.0057870370370370905
2007-03-26,86100,86600,84600,85000,757845,-0.010477299185098987
2007-03-27,85200,86800,85100,85800,1058770,0.009411764705882453
2007-03-28,85600,86300,83900,84400,940497,-0.01631701631701632
2007-03-29,84000,85900,84000,84500,1004818,0.0011848341232227888
2007-03-30,85000,85000,83500,84400,920323,-0.0011834319526626835
2007-04-02,84700,84800,83600,84600,686986,0.0023696682464455776
2007-04-03,85800,86900,85100,85500,924092,0.010638297872340496
2007-04-04,85700,87400,84900,86900,1452393,0.01637426900584793
2007-04-05,86400,86400,85100,85500,811507,-0.016110471806674354
2007-04-06,85400,85500,84500,85100,645377,-0.004678362573099393
2007-04-09,85000,87600,84800,87300,1008991,0.02585193889541726
2007-04-10,86600,88300,86000,88200,919940,0.010309278350515427
2007-04-11,88800,89600,88200,89500,939038,0.01473922902494329
2007-04-12,89000,89600,87600,89000,1284551,-0.005586592178770999
2007-04-13,89100,89200,87000,87900,919510,-0.012359550561797716
2007-04-16,87800,88400,87600,88000,1114196,0.0011376564277587597
2007-04-17,88400,88600,86100,87200,1049544,-0.009090909090909038
2007-04-18,86600,87700,85900,86300,871880,-0.010321100917431214
2007-04-19,86500,86600,84100,84600,1224905,-0.01969872537659323
2007-04-20,85200,86300,84800,85300,1425001,0.008274231678486954
2007-04-23,85500,86000,82900,84000,1549431,-0.015240328253223967
2007-04-24,82400,83200,81100,81700,1867957,-0.027380952380952395
2007-04-25,81200,81500,80500,81200,1389478,-0.006119951040391647
2007-04-26,81200,84900,81200,84400,1733435,0.039408866995073843
2007-04-27,85000,85000,82600,84200,763755,-0.0023696682464454666
2007-04-30,84400,84400,82600,83500,668993,-0.008313539192399078
2007-05-02,83500,85100,83200,84000,1177569,0.0059880239520957446
2007-05-03,85200,85200,84000,84200,989849,0.0023809523809523725
2007-05-04,84900,84900,82200,83400,1106657,-0.009501187648456089
2007-05-07,82900,83400,81600,82000,1301375,-0.016786570743405282
2007-05-08,82000,82000,80500,81700,1244374,-0.003658536585365857
2007-05-09,81300,82700,81300,82400,724839,0.008567931456548328
2007-05-10,82800,83000,82100,82100,1040828,-0.00364077669902918
2007-05-11,81900,82300,81200,82200,765307,0.0012180267965895553
2007-05-14,82300,84900,82300,84000,1297848,0.021897810218978186
2007-05-15,84000,85700,83700,84800,1375154,0.00952380952380949
2007-05-16,85000,85500,84600,85100,917095,0.0035377358490567
2007-05-17,85900,86000,83100,84400,966229,-0.008225616921269108
2007-05-18,83300,84300,82300,83700,1013609,-0.008293838862559189
2007-05-21,83900,84100,82100,82100,1184137,-0.019115890083632014
2007-05-22,83000,83500,81800,83500,1305767,0.01705237515225333
2007-05-23,83000,84500,82700,83100,1117006,-0.004790419161676662
2007-05-25,82800,83000,81900,82900,1043763,-0.002406738868832692
2007-05-28,83700,84300,83200,83200,604262,0.003618817852834688
2007-05-29,83600,84900,83000,83800,1008087,0.007211538461538547
2007-05-30,83100,83800,82100,83000,1276537,-0.009546539379474916
2007-05-31,84500,84500,82900,84100,1342039,0.013253012048192847
2007-06-01,84200,86600,83500,86000,1596878,0.022592152199762294
2007-06-04,87000,90000,87000,89500,2606832,0.04069767441860472
2007-06-05,89100,89500,87000,89400,1453868,-0.0011173184357542443
2007-06-07,88700,88700,87400,87500,1071733,-0.021252796420581643
2007-06-08,85800,86000,84200,84300,1819562,-0.03657142857142859
2007-06-11,85000,86600,83500,85300,1272170,0.011862396204033177
2007-06-12,86500,87200,86000,86500,876521,0.014067995310668158
2007-06-13,86300,87100,85200,86400,581890,-0.0011560693641619046
2007-06-14,86400,87500,85200,87500,1706090,0.0127314814814814
2007-06-15,88500,88500,85400,86800,1216944,-0.008000000000000007
2007-06-18,86800,87200,85200,87200,1467141,0.004608294930875667
2007-06-19,87500,87500,85600,85700,978854,-0.017201834862385357
2007-06-20,87000,91800,87000,89000,4180654,0.03850641773628949
2007-06-21,89300,89700,87600,88000,2009608,-0.011235955056179803
2007-06-22,87000,87900,84500,84500,2197426,-0.03977272727272729
2007-06-25,84000,84400,83000,83300,1139275,-0.014201183431952646
2007-06-26,83400,84400,82600,83200,1118317,-0.0012004801920768582
2007-06-27,83500,83500,81200,81800,1334558,-0.016826923076923128
2007-06-28,81900,82700,81000,82500,1397383,0.008557457212713837
2007-06-29,82000,82800,80800,81100,1963791,-0.016969696969696968
2007-07-02,80300,81500,79800,81500,1428962,0.004932182490752224
2007-07-03,82800,84000,81700,83100,1829025,0.019631901840490906
2007-07-04,84800,85900,84000,84700,1756558,0.019253910950661757
2007-07-05,84600,84700,83300,83700,1310230,-0.011806375442739103
2007-07-06,83400,85100,82800,84600,996472,0.010752688172043001
2007-07-09,85500,86500,84600,86000,1158069,0.016548463356973908
2007-07-10,86700,87900,85500,87900,1640973,0.02209302325581386
2007-07-11,86600,87100,85300,85300,980832,-0.029579067121729197
2007-07-12,85700,87000,85400,85400,987811,0.0011723329425556983
2007-07-13,87300,88400,85500,86900,1699462,0.017564402810304358
2007-07-16,85200,85400,83100,83800,2680122,-0.03567318757192173
2007-07-18,83800,83800,81900,81900,2261019,-0.022673031026252954
2007-07-19,82400,85300,82200,84800,2155899,0.035409035409035505
2007-07-20,84700,86000,83900,86000,2200931,0.014150943396226356
2007-07-23,85000,88700,84700,87600,2764990,0.018604651162790642
2007-07-24,88900,90500,88000,88500,2951815,0.010273972602739656
2007-07-25,87000,87900,86000,87500,1928871,-0.011299435028248594
2007-07-26,88300,89500,86700,87300,1885982,-0.0022857142857143353
2007-07-27,84000,85100,82000,84100,2321244,-0.03665521191294385
2007-07-30,82800,83900,82400,82900,1419022,-0.014268727705113005
2007-07-31,82600,82900,79900,80200,4508153,-0.03256936067551264
2007-08-01,79500,79900,74400,76000,4931549,-0.052369077306733125
2007-08-02,76500,77400,72300,74400,3530175,-0.021052631578947323
2007-08-03,75900,76400,74500,75700,2247307,0.017473118279569988
2007-08-06,72800,74400,72700,74000,1512219,-0.022457067371202122
2007-08-07,76000,76700,74200,74500,1756811,0.006756756756756799
2007-08-08,75300,76200,74600,75800,1982869,0.01744966442953011
2007-08-09,76300,76600,74300,75100,2413566,-0.00923482849604218
2007-08-10,72500,72600,71200,72000,3681908,-0.04127829560585883
2007-08-13,72300,75400,71600,74500,2326183,0.03472222222222232
2007-08-14,75300,76200,75000,75700,2722119,0.016107382550335503
2007-08-16,71900,74100,71700,73000,2600041,-0.03566710700132103
2007-08-17,72200,73800,71100,71900,2016093,-0.015068493150684925
2007-08-20,74500,75000,73600,74100,1694841,0.030598052851182223
2007-08-21,74500,74700,72300,73800,1451084,-0.004048582995951455
2007-08-22,73800,74500,72500,73300,1303026,-0.006775067750677488
2007-08-23,74200,75000,73100,73900,2235343,0.008185538881309684
2007-08-24,74100,74300,72500,74300,1172738,0.005412719891745521
2007-08-27,75100,75500,73800,74500,1526703,0.0026917900403768957
2007-08-28,73800,74400,73000,74200,1236612,-0.004026845637583931
2007-08-29,72300,74100,71300,73200,2155057,-0.013477088948787075
2007-08-30,74300,75200,73200,74600,1835150,0.0191256830601092
2007-08-31,73900,76300,73500,75800,2922844,0.01608579088471851
2007-09-03,76600,77900,75100,76400,1457252,0.0079155672823219
2007-09-04,75300,77900,74400,76300,1978802,-0.0013089005235602524
2007-09-05,76700,77800,75100,76200,1268210,-0.001310615989515096
2007-09-06,75300,76100,74300,75500,1304062,-0.009186351706036766
2007-09-07,75600,76500,74200,75100,940230,-0.005298013245033095
2007-09-10,73800,74400,73000,74200,1131303,-0.011984021304926817
2007-09-11,73200,73900,72600,73900,1083515,-0.0040431266846361336
2007-09-12,73900,74300,72600,72900,883950,-0.013531799729364025
2007-09-13,73100,73600,71400,73500,1591727,0.008230452674897082
2007-09-14,72700,73400,72500,72500,972825,-0.013605442176870763
2007-09-17,73300,74900,72700,73500,1007604,0.01379310344827589
2007-09-18,73700,74800,71600,72500,1667836,-0.013605442176870763
2007-09-19,74900,75900,74700,75700,2303897,0.044137931034482714
2007-09-20,76800,76900,75100,76300,1549030,0.00792602377807139
2007-09-21,75900,75900,73600,73700,1923187,-0.03407601572739183
2007-09-27,75400,75800,74300,75300,1951254,0.02170963364993206
2007-09-28,74900,77400,74600,76200,2207130,0.01195219123505975
2007-10-01,76300,79800,76200,78500,2370871,0.030183727034120755
2007-10-02,81000,83200,80500,81600,4202461,0.0394904458598726
2007-10-04,81600,83200,80600,82900,1998319,0.01593137254901955
2007-10-05,83200,84000,82500,83200,1495419,0.003618817852834688
2007-10-08,83500,83700,81800,82500,1709557,-0.008413461538461564
2007-10-09,83000,83600,82300,82600,1111741,0.00121212121212122
2007-10-10,83000,83600,82800,83500,1069145,0.010895883777239712
2007-10-11,84200,84200,81200,82400,1663039,-0.013173652694610793
2007-10-12,80800,81500,78200,79000,2015935,-0.04126213592233008
2007-10-15,80000,80000,76200,77200,1649290,-0.02278481012658229
2007-10-16,76300,76400,75200,75500,1892173,-0.022020725388601003
2007-10-17,74300,75700,74200,75500,1602879,0.0
2007-10-18,75200,75500,73600,74000,2034085,-0.019867549668874163
2007-10-19,74000,74000,72300,73000,1684568,-0.013513513513513487
2007-10-22,71200,72900,70800,72100,1816871,-0.012328767123287676
2007-10-23,73500,73500,71100,72000,1652982,-0.001386962552011095
2007-10-24,72400,73500,71800,72000,1413343,0.0
2007-10-25,72000,73400,72000,72900,1721261,0.012499999999999956
2007-10-26,73900,75000,72600,74400,1266906,0.020576131687242816
2007-10-29,75000,78300,74800,77400,2547741,0.040322580645161255
2007-10-30,76000,76100,73400,74200,2703662,-0.04134366925064603
2007-10-31,73200,73500,72100,73200,2509043,-0.013477088948787075
2007-11-01,73900,74100,71800,72300,1408745,-0.012295081967213073
2007-11-02,70300,71400,69500,70000,2721076,-0.0318118948824343
2007-11-05,69900,70100,67000,67200,2783054,-0.040000000000000036
2007-11-06,67200,68500,66800,68500,1922465,0.019345238095238138
2007-11-07,69600,70500,68500,68500,1771787,0.0
2007-11-08,67500,67800,66000,66900,1882726,-0.023357664233576658
2007-11-09,67100,71000,66900,69800,2679617,0.0433482810164425
2007-11-12,69800,71000,68100,69800,1417695,0.0
2007-11-13,68100,71500,68100,70000,1977419,0.002865329512893977
2007-11-14,71700,71900,70200,70900,2060774,0.0128571428571429
2007-11-15,70800,71300,70100,71000,1107012,0.0014104372355430161
2007-11-16,69500,70700,69100,70600,1381695,-0.005633802816901401
2007-11-19,69600,70500,67700,68200,1829586,-0.03399433427762044
2007-11-20,66100,66200,64500,65100,2912793,-0.045454545454545414
2007-11-21,64600,64700,61100,61600,3242299,-0.053763440860215006
2007-11-22,60400,64300,59900,62400,2485428,0.01298701298701288
2007-11-23,62000,64400,62000,62500,1669814,0.0016025641025640969
2007-11-26,62800,65400,62600,64300,1520144,0.028799999999999937
2007-11-27,61400,64800,61400,63900,1535657,-0.0062208398133748455
2007-11-28,64000,65000,63300,63600,1637228,-0.0046948356807511304
2007-11-29,66300,67600,65700,66200,2359244,0.04088050314465419
2007-11-30,67000,68300,64700,66400,2342073,0.0030211480362538623
2007-12-03,66800,66800,64200,65000,1727454,-0.02108433734939763
2007-12-04,64800,65400,63200,64800,2360924,-0.003076923076923088
2007-12-05,63900,64200,62700,63400,2112229,-0.021604938271604923
2007-12-06,64600,65300,62900,63900,2658088,0.007886435331230235
2007-12-07,65300,67000,64500,66000,2770015,0.032863849765258246
2007-12-10,66500,68100,65600,67300,2332477,0.01969696969696977
2007-12-11,68400,70200,68000,69800,2136599,0.03714710252600306
2007-12-12,68500,70300,67900,69800,2825578,0.0
2007-12-13,71000,71000,68900,70100,2857244,0.004297994269341077
2007-12-14,68600,69500,66900,67700,1473288,-0.0342368045649073
2007-12-17,67500,67700,65600,66200,1239645,-0.02215657311669128
2007-12-18,65800,68700,65200,67400,1331941,0.01812688821752273
2007-12-20,66100,70500,66100,67400,2197512,0.0
2007-12-21,67800,70700,67800,69900,2480476,0.0370919881305638
2007-12-24,70500,72900,70500,72600,1594549,0.03862660944205998
2007-12-26,73000,73400,71600,72000,1268317,-0.008264462809917328
2007-12-27,70800,70900,68700,69800,1167443,-0.030555555555555558
2007-12-28,69800,69800,68900,69000,696887,-0.011461318051575908
2008-01-02,68700,69700,66600,67100,1221588,-0.02753623188405796
2008-01-03,66700,66800,65600,66400,1124900,-0.010432190760059634
2008-01-04,67100,67100,64300,65400,1759661,-0.015060240963855387
2008-01-07,63500,65500,63100,64700,1223705,-0.010703363914373099
2008-01-08,64300,64500,63300,63700,1579006,-0.015455950540958274
2008-01-09,63000,63100,62200,62900,1730789,-0.012558869701726816
2008-01-10,62600,62600,61600,61700,2178805,-0.019077901430842648
2008-01-11,62600,62700,60600,61100,1898580,-0.00972447325769854
2008-01-14,60900,62300,60800,61800,1160328,0.011456628477905184
2008-01-15,61400,62200,60900,61800,1165500,0.0
2008-01-16,61000,62100,60400,61000,1321797,-0.012944983818770184
2008-01-17,61800,64100,61200,63500,2264947,0.040983606557376984
2008-01-18,62000,65800,61800,64900,3098206,0.022047244094488105
2008-01-21,63600,65700,63100,64700,1994307,-0.0030816640986132127
2008-01-22,62400,63300,62000,62700,2574575,-0.03091190108191655
2008-01-23,63800,64000,60900,62300,2687010,-0.006379585326953707
2008-01-24,62800,64200,62800,63000,2868355,0.011235955056179803
2008-01-25,63700,64000,61900,62400,1872199,-0.00952380952380949
2008-01-28,61100,61500,59700,59700,1987718,-0.043269230769230727
2008-01-29,60700,61300,60100,61000,1650436,0.021775544388609624
2008-01-30,61700,61800,59200,60700,2184651,-0.004918032786885296
2008-01-31,59700,62200,59100,62000,2739523,0.021416803953871577
2008-02-01,62500,62500,61300,61400,1122748,-0.009677419354838679
2008-02-04,62500,63300,61600,61900,1957386,0.008143322475570036
2008-02-05,61600,62100,61000,62000,1392737,0.001615508885298933
2008-02-11,59300,59600,58000,58000,3417644,-0.06451612903225812
2008-02-12,58600,58600,57100,57700,1920830,-0.005172413793103403
2008-02-13,58700,58800,56800,57000,2005561,-0.012131715771230511
2008-02-14,57600,59800,57400,59600,4638211,0.04561403508771922
2008-02-15,58500,59200,58100,58500,2603013,-0.01845637583892612
2008-02-18,58900,59900,58600,59500,1641861,0.017094017094017033
2008-02-19,60000,60600,59500,59700,1412004,0.003361344537815114
2008-02-20,59700,59900,58100,58100,1175581,-0.02680067001675046
2008-02-21,58900,60200,58500,59500,1286197,0.024096385542168752
2008-02-22,58900,59100,58100,58800,929002,-0.0117647058823529
2008-02-25,59400,60300,59200,60300,1314353,0.025510204081632626
2008-02-26,61400,61800,60500,61500,1789327,0.01990049751243772
2008-02-27,62100,62400,60600,61600,1397541,0.001626016260162677
2008-02-28,61300,61900,60200,60600,1766995,-0.016233766233766267
2008-02-29,60000,60200,58700,58900,1957959,-0.028052805280528004
2008-03-03,58000,58000,56800,57500,1573370,-0.02376910016977929
2008-03-04,57000,57500,56000,56000,2013784,-0.02608695652173909
2008-03-05,56000,56100,54800,55000,2004052,-0.017857142857142905
2008-03-06,55500,56900,54800,56200,2067535,0.021818181818181737
2008-03-07,55300,55900,54700,55300,1255599,-0.016014234875444844
2008-03-10,54100,55000,54000,54300,1301506,-0.018083182640144635
2008-03-11,53500,55100,53400,54800,1298843,0.009208103130755152
2008-03-12,57800,57800,56000,56400,2830081,0.029197080291970767
2008-03-13,55900,56700,54700,56100,2225535,-0.005319148936170248
2008-03-14,56800,57200,55800,56000,1500216,-0.0017825311942959443
2008-03-17,54800,55600,52800,53000,2291222,-0.0535714285714286
2008-03-18,52600,53000,49050,49100,6086264,-0.07358490566037734
2008-03-19,51400,51500,49850,50400,4508280,0.026476578411405383
2008-03-20,49600,50700,49450,50500,2638181,0.001984126984126977
2008-03-21,51700,53900,51100,53900,2435735,0.06732673267326739
2008-03-24,54200,55900,53800,55000,2558703,0.020408163265306145
2008-03-25,55800,57700,55600,57100,3351255,0.038181818181818095
2008-03-26,57100,57200,55400,56200,2234078,-0.015761821366024553
2008-03-27,55200,56500,54100,55200,2568901,-0.017793594306049876
2008-03-28,55200,55900,53900,55900,2785323,0.0126811594202898
2008-03-31,55900,56200,54600,55400,2478419,-0.008944543828264706
2008-04-01,56000,58300,55400,57800,3246385,0.04332129963898912
2008-04-02,61700,64300,60900,64200,6419202,0.11072664359861584
2008-04-03,64200,65700,62800,64500,2673023,0.004672897196261738
2008-04-04,63500,64000,62100,62800,1448330,-0.02635658914728678
2008-04-07,62700,62700,60800,61500,1963518,-0.02070063694267521
2008-04-08,62200,62900,61400,61600,2430648,0.001626016260162677
2008-04-10,61200,64200,61000,62300,2565030,0.011363636363636465
2008-04-11,63600,64900,63100,64700,2038319,0.038523274478330594
2008-04-14,63000,66100,62400,64800,2874024,0.0015455950540959051
2008-04-15,65500,67000,65400,65900,2130721,0.016975308641975273
2008-04-16,66700,67300,64600,65500,2404368,-0.006069802731411222
2008-04-17,66800,67200,66200,66800,1631880,0.01984732824427482
2008-04-18,67300,67300,64400,65100,2126633,-0.025449101796407136
2008-04-21,67000,67100,65200,65800,1400334,0.010752688172043001
2008-04-22,64700,65000,63800,64100,1675003,-0.02583586626139822
2008-04-23,63900,65100,62500,64400,1380156,0.004680187207488196
2008-04-24,64400,64500,63200,63900,1204829,-0.00776397515527949
2008-04-25,64700,66100,64400,66100,1828062,0.03442879499217533
2008-04-28,67000,69200,66200,68900,3395587,0.04236006051437213
2008-04-29,69300,69800,68200,69200,1483870,0.004354136429608024
2008-04-30,69200,70300,68100,69900,2115194,0.01011560693641611
2008-05-02,72400,72600,71400,71500,2833431,0.022889842632331847
2008-05-06,69300,70700,68400,69200,4172002,-0.032167832167832144
2008-05-07,67500,68500,66600,68300,4481023,-0.013005780346820761
2008-05-08,66800,67600,65400,66600,3200691,-0.024890190336749662
2008-05-09,65500,66600,64600,65200,2373125,-0.02102102102102099
2008-05-13,65400,66500,65000,66500,1761183,0.019938650306748462
2008-05-14,65800,67100,65300,66200,1175286,-0.004511278195488688
2008-05-15,66100,68300,66000,67200,1633380,0.015105740181268867
2008-05-16,66700,67700,66300,66700,1458857,-0.007440476190476164
2008-05-19,66300,67300,66200,67300,1379565,0.008995502248875464
2008-05-20,66300,67200,65200,66200,1192646,-0.01634472511144136
2008-05-21,65000,65500,64300,64300,2202056,-0.028700906344410915
2008-05-22,64300,64600,63300,64300,1877534,0.0
2008-05-23,64000,64900,63600,64600,1097578,0.004665629860031162
2008-05-26,64500,66000,64200,65000,1862304,0.006191950464396356
2008-05-27,65700,65800,65000,65200,508989,0.003076923076922977
2008-05-28,65000,65200,64000,64500,1100867,-0.010736196319018454
